Sat Aug 27 18:58:19 +0000 2016,769610010003406848,769610010003406848,769605828181684224,769605828181684224,435261920,435261920,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Larissouu Non Mais, C'est a Causes Des Élections Au Gabon 😌",False,Fri Jun 01 04:36:10 +0000 2012,3063,2180,,240,596200722,596200722,fr,Au Fond Du Wouri,UnGabOnais_Sawa,89781,7200,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,435261920,,,,,,,,,
Sat Aug 27 18:58:28 +0000 2016,769610047932493824,769610047932493824,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#GABON : COMMENT FONCTIONNAIT L’OPÉRATION PIRATE DU BUREAU DE L’UFPDG À LONDON ?
https://t.co/x2RhuIGDUG",False,Mon Aug 15 17:04:35 +0000 2011,723,3572,,472,355626540,355626540,fr,GABON,ysickout,33519,3600,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,GABON,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 19:01:16 +0000 2016,769610753213075456,769610753213075456,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Moi je peux même pas essayer de là où je suis ! https://t.co/Xge6mPkDjy,False,Fri Apr 06 07:53:10 +0000 2012,1104,501,,197,546620818,546620818,fr,Paradise ,Droguisky_Di,30901,10800,,,GA,"Haut-Ogooué, Gabon",005fbaf600877987,Haut-Ogooué,admin,-2.512508,12.74985,0.035556,12.74985,0.035556,14.529296,-2.512508,-2.512508,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 19:11:26 +0000 2016,769613310752878592,769613310752878592,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mais @PresidentABO , tu devrais avoir honte ! Avant tt ça, tu es un homme. Et ta dignité ? Oh purée !",False,Thu Sep 05 13:55:58 +0000 2013,2971,882,,437,1732038224,1732038224,fr,,YasEmmanuelle,28589,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,3013693201,,,,,,,,,
Sat Aug 27 19:11:30 +0000 2016,769613328683589632,769613328683589632,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Gabon : Tout est grillé pour @PresidentABO. Qu'en pensez-vous @BilieByNze ?,False,Mon Aug 15 17:04:35 +0000 2011,729,3572,,471,355626540,355626540,fr,GABON,ysickout,33530,3600,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,Gabon,,,,,,,,,,,,,,,3013693201,3034373482,,,,,,,,
Sat Aug 27 19:13:18 +0000 2016,769613780372324352,769613780372324352,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Il parait qu'il a fait 100% là bas non ? https://t.co/cT5sjPEQ1i,False,Thu Sep 05 13:55:58 +0000 2013,2971,882,,437,1732038224,1732038224,fr,,YasEmmanuelle,28595,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 19:13:36 +0000 2016,769613855798489093,769613855798489093,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Doucement là bas oh 😳.. https://t.co/B7ZYCJtPyB,False,Thu Sep 05 13:55:58 +0000 2013,2971,882,,437,1732038224,1732038224,fr,,YasEmmanuelle,28596,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 19:19:26 +0000 2016,769615324035579905,769615324035579905,,,,,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A ce qu'il paraît, Accrombessi &amp; Kane viennent d'atterrir à l'aéroport avec des mercenaires ! #InventeUneRumeur",False,Thu Jul 05 14:34:42 +0000 2012,1340,998,,307,627434471,627434471,fr,Libreville - Gabon,Hussein_Akhrass,104887,7200,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,InventeUneRumeur,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 19:23:59 +0000 2016,769616470439583745,769616470439583745,769610346952847361,769610346952847361,435261920,435261920,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Larissouu Débloque Tes Tweets , Je Cite Les Dschangs ,Les Bamenda Et Les Bamouns",False,Fri Jun 01 04:36:10 +0000 2012,3063,2180,,240,596200722,596200722,fr,Au Fond Du Wouri,UnGabOnais_Sawa,89785,7200,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,435261920,,,,,,,,,
Sat Aug 27 19:32:56 +0000 2016,769618718984900608,769618718984900608,,,,,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jean Ping on te soutient tous, mais si tu fais la merde, on va te chasser comme un petit chien aussi !",False,Thu Jul 05 14:34:42 +0000 2012,1340,998,,307,627434471,627434471,fr,Libreville - Gabon,Hussein_Akhrass,104890,7200,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 19:43:03 +0000 2016,769621268446470144,769621268446470144,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Résultats Londres #Gabon2016 
- Inscrits: 64
-Votants: 57
-Abstention: 7
-Taux de participation: 89,06%
Jean Ping: 30 
ABO: 25 
RNS:1",False,Fri Apr 17 23:27:03 +0000 2009,2881,888,,472,32657607,32657607,en,Hellbev,sedmos,72483,-14400,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,Gabon2016,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 19:43:28 +0000 2016,769621372825927680,769621372825927680,769621156538245120,769621156538245120,1009428223,1009428223,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@feimysarah c'est pour ça que je ne voulais pas voter.. Je pense que ca va plus me gazer qu'en 2009,False,Thu Feb 05 23:37:30 +0000 2009,2915,1266,,337,20202108,20202108,fr,,DrDree_,86513,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,1009428223,,,,,,,,,
Sat Aug 27 19:49:09 +0000 2016,769622802420858880,769622802420858880,,,,,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",J'applaudis l'acte des acteurs Politik Gabonais pour avoir organiser un jour de vote Passer dans un calme tellement cool. #Gabon #27Aout2k16,False,Sun Mar 15 18:49:46 +0000 2015,666,230,,915,3086520901,3086520901,fr,"Estuaire, Gabon",achobado,926,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,Gabon,27Aout2k16,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 19:49:18 +0000 2016,769622840303820801,769622840303820801,,,,,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Sur RTN y a une émission en direct. Les gens appellent et donnent les résultats de leurs centres...,False,Thu Feb 05 23:37:30 +0000 2009,2915,1266,,337,20202108,20202108,fr,,DrDree_,86514,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 19:52:44 +0000 2016,769623701771972608,769623701771972608,,,,,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Je pense que le grand va regretter de nous avoir laisser internet.. les réseaux mobiles.. le courant même..,False,Thu Feb 05 23:37:30 +0000 2009,2915,1266,,337,20202108,20202108,fr,,DrDree_,86517,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 19:54:21 +0000 2016,769624108896256000,769624108896256000,,,,,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tous les résultats qu'on nous donne la c'est seulement les écarts de ouf.. 80-100 voix de différence!,False,Thu Feb 05 23:37:30 +0000 2009,2915,1266,,337,20202108,20202108,fr,,DrDree_,86518,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 19:56:17 +0000 2016,769624598434422785,769624598434422785,769624401650257920,769624401650257920,519926568,519926568,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@DNolwenn non vrai vrai... la la.. c'est complexe.. les écarts de 80 voix????,False,Thu Feb 05 23:37:30 +0000 2009,2915,1266,,337,20202108,20202108,fr,,DrDree_,86520,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,519926568,,,,,,,,,
Sat Aug 27 20:05:43 +0000 2016,769626972116885504,769626972116885504,,,,,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Je ne comprends pas comment vous pouvez ne pas aimer James ..,False,Thu Jul 05 14:34:42 +0000 2012,1340,999,,307,627434471,627434471,fr,Libreville - Gabon,Hussein_Akhrass,104935,7200,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 20:08:12 +0000 2016,769627596615192576,769627596615192576,769627094833823744,769627094833823744,990400188,990400188,und,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Mariiannaux @princessgossart 😄😄😄😄,False,Thu Jul 05 14:34:42 +0000 2012,1341,999,,307,627434471,627434471,fr,Libreville - Gabon,Hussein_Akhrass,104941,7200,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,990400188,3292389932,,,,,,,,
Sat Aug 27 20:15:43 +0000 2016,769629489231978496,769629489231978496,,,,,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ya des artistes qui serrent les fesses pour que le ""Grand"" passe. Ils savent que leur carrière est finie sinon 😂😂😂😂😂😂",False,Sat Jan 07 13:12:55 +0000 2012,1868,510,,99,457476813,457476813,fr,Libreville ,Am_FenixBeatz,5284,7200,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 20:18:45 +0000 2016,769630252196827137,769630252196827137,,,,,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Excusez moi.. Depuis la on parle des CRS je pensais qu'ils étaient dehors.. ILS ONT QUEL DROIT EN TERRITOIRE GABONAIS??,False,Thu Feb 05 23:37:30 +0000 2009,2916,1266,,337,20202108,20202108,fr,,DrDree_,86523,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 20:21:39 +0000 2016,769630979212320769,769630979212320769,769630751369330688,769630751369330688,141952881,141952881,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@Andresia_M les coups et la lacrymo dedans aussi??,False,Thu Feb 05 23:37:30 +0000 2009,2916,1266,,337,20202108,20202108,fr,,DrDree_,86524,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,141952881,,,,,,,,,
Sat Aug 27 20:23:28 +0000 2016,769631437855330304,769631437855330304,,,,,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Sur RTN ils disent que Gabon 24 donne des faux résultats!!!!!!!!! Attention!!!,False,Thu Feb 05 23:37:30 +0000 2009,2916,1266,,337,20202108,20202108,fr,,DrDree_,86526,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 20:25:21 +0000 2016,769631912826732544,769631912826732544,,,,,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Le discernement est nécessaire pour reconnaître les personnes malveillantes qui veulent semer le trouble.Combien de personnes contre 1 seule,False,Mon Sep 08 13:36:08 +0000 2014,1025,185,,274,2764751465,2764751465,fr,Gabon,AnnieBlondel,640,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 20:27:41 +0000 2016,769632497596559360,769632497596559360,769632152078192640,769632152078192640,51487387,51487387,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@Elishoo je supprime en même temps faut pas échauffer plus les esprits des gens,False,Thu Feb 05 23:37:30 +0000 2009,2916,1266,,337,20202108,20202108,fr,,DrDree_,86529,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,51487387,,,,,,,,,
Sat Aug 27 20:33:36 +0000 2016,769633985953730560,769633985953730560,,,,,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Notre beau pays, qui fait rêver plus d'une personne, la paix qui y règne, peace and love ...la fraternité est nécessaire!!!",False,Mon Sep 08 13:36:08 +0000 2014,1025,185,,274,2764751465,2764751465,fr,Gabon,AnnieBlondel,642,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 20:35:28 +0000 2016,769634458995654656,769634458995654656,769634180561010688,769634180561010688,3292389932,3292389932,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@princessgossart askip c'est l'ambassadeur même qui les a call..,False,Thu Feb 05 23:37:30 +0000 2009,2916,1266,,337,20202108,20202108,fr,,DrDree_,86531,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,3292389932,,,,,,,,,
Sat Aug 27 20:36:53 +0000 2016,769634815503167489,769634815503167489,769634562410442752,769634562410442752,3292389932,3292389932,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@princessgossart mais si ils ont l'autorisation de la plus haute autorité de l'ambassade je doute qu'ils aient violé la loi.. je sais pas?,False,Thu Feb 05 23:37:30 +0000 2009,2916,1266,,337,20202108,20202108,fr,,DrDree_,86532,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,3292389932,,,,,,,,,
Sat Aug 27 20:45:56 +0000 2016,769637089692581888,769637089692581888,769224720176807936,769224720176807936,1922671694,1922671694,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@RMedome stop aux humiliations!!! Stop à la violence verbale,False,Mon Sep 08 13:36:08 +0000 2014,1030,185,,274,2764751465,2764751465,fr,Gabon,AnnieBlondel,646,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,1922671694,,,,,,,,,
Sat Aug 27 20:49:57 +0000 2016,769638103573209088,769638103573209088,769632645982613504,769632645982613504,2284224424,2284224424,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@lauphanie y avait pas de bureau de vote a cape town et Durban?,False,Fri Apr 17 23:27:03 +0000 2009,2883,887,,472,32657607,32657607,en,Hellbev,sedmos,72493,-14400,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,2284224424,,,,,,,,,
Sat Aug 27 20:52:24 +0000 2016,769638720278528001,769638720278528001,769617707960561665,769617707960561665,2495871081,2495871081,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jemimaOndjani mais les habits man 😂😂,False,Thu Sep 05 13:55:58 +0000 2013,2971,882,,437,1732038224,1732038224,fr,,YasEmmanuelle,28604,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,2495871081,,,,,,,,,
Sat Aug 27 20:53:01 +0000 2016,769638875711074304,769638875711074304,769638630738591744,769638630738591744,385370574,385370574,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@afroO_pean aucun parent dans le gouvernement.,False,Thu Feb 05 23:37:30 +0000 2009,2916,1266,,337,20202108,20202108,fr,,DrDree_,86538,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,385370574,,,,,,,,,
Sat Aug 27 20:54:27 +0000 2016,769639236421218304,769639236421218304,769639106846527489,769639106846527489,4623259173,4623259173,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@OhDNA_ calme toi aussi...,False,Thu Feb 05 23:37:30 +0000 2009,2916,1266,,337,20202108,20202108,fr,,DrDree_,86539,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,4623259173,,,,,,,,,
Sat Aug 27 20:55:16 +0000 2016,769639441291997184,769639441291997184,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Le peuple gabonais est assez mature.,False,Sat Jul 25 00:34:30 +0000 2015,1,8,,57,3291443846,3291443846,fr,Gabon,JbMeyo,5,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 21:02:17 +0000 2016,769641206687072260,769641206687072260,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PING Oyeeeeeeeee président... Le vote sanction est en marche https://t.co/MT4aOlfJRi,False,Sun Sep 27 08:39:57 +0000 2015,3,10,,155,3790982415,3790982415,fr,,frednguema1,8,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 21:02:18 +0000 2016,769641211363729410,769641211363729410,769638454598758400,769638454598758400,992475308,992475308,en,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@OssingaG @lauphanie ah dakor. thks,False,Fri Apr 17 23:27:03 +0000 2009,2883,887,,472,32657607,32657607,en,Hellbev,sedmos,72496,-14400,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,992475308,2284224424,,,,,,,,
Sat Aug 27 21:03:37 +0000 2016,769641540272713728,769641540272713728,,,,,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vrai ? 😂😂😂 https://t.co/KZ4viHPh5V,False,Sat Jan 07 13:12:55 +0000 2012,1868,509,,99,457476813,457476813,fr,Libreville ,Am_FenixBeatz,5285,7200,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 21:15:44 +0000 2016,769644589858820096,769644589858820096,,,,,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Pourquoi vous pensez que vous avez gagné???

Parce que je suis le plus beau! ""

Mince Ping est même marrant 😂😂😂😂😂😂😂😂😂😂😂",False,Thu Feb 05 23:37:30 +0000 2009,2916,1266,,337,20202108,20202108,fr,,DrDree_,86548,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 21:17:22 +0000 2016,769645003429834752,769645003429834752,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",J'étais mas prête mdr #Lt,False,Thu Sep 05 13:55:58 +0000 2013,2971,882,,437,1732038224,1732038224,fr,,YasEmmanuelle,28623,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,Lt,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 21:26:03 +0000 2016,769647188175618048,769647188175618048,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bon jsui avec Auleley on va avec les urnes à la mairie @M_Clems @xelca900,False,Thu Mar 17 00:35:36 +0000 2011,4641,411,,248,267467324,267467324,fr,LBV/NYC/,Majhadine,32233,-25200,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,989885696,1280526350,,,,,,,,
Sat Aug 27 21:37:15 +0000 2016,769650004692705284,769650004692705284,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Quelqu'un a des nouvelles de la Nyanga ?,False,Thu Sep 05 13:55:58 +0000 2013,2971,882,,437,1732038224,1732038224,fr,,YasEmmanuelle,28631,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 21:41:42 +0000 2016,769651125314256899,769651125314256899,769650628071157760,769650628071157760,2756471296,2756471296,fr,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MAO_Yelena ton nom sur la liste de mes futurs clients.. #B2 
😂😂😂😂",False,Thu Feb 05 23:37:30 +0000 2009,2916,1266,,337,20202108,20202108,fr,,DrDree_,86553,7200,,,GA,Gabon,1a94ec7b94ebb007,Gabon,country,-4.05331,8.615445,2.319215,8.615445,2.319215,14.529296,-4.05331,-4.05331,B2,,,,,,,,,,,,,,,2756471296,,,,,,,,,
Sat Aug 27 21:42:13 +0000 2016,769651254620545024,769651254620545024,,,,,fr,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Votre mère là pardon 😂😂 https://t.co/qQbYNCOBMd,False,Thu Sep 05 13:55:58 +0000 2013,2972,882,,437,1732038224,1732038224,fr,,YasEmmanuelle,28632,,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 21:44:21 +0000 2016,769651790862229504,769651790862229504,,,,,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J'ai appeler un pote à moi qui est au cœur du PDG, il m'a seulement dit ""mon frere, ici le coeur est poser, c'est vous qui vous enflammez""",False,Thu Jul 05 14:34:42 +0000 2012,1341,1000,,307,627434471,627434471,fr,Libreville - Gabon,Hussein_Akhrass,104983,7200,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 21:44:21 +0000 2016,769651790748983296,769651790748983296,,,,,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Les PDgistes ne tweets pas, ne commente pas, ne font pas trop de bruit car ils savent que leur grand va passer, ils ont poser le coeur !",False,Thu Jul 05 14:34:42 +0000 2012,1341,1000,,307,627434471,627434471,fr,Libreville - Gabon,Hussein_Akhrass,104983,7200,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 27 21:44:21 +0000 2016,769651790828691456,769651790828691456,,,330446733,330446733,fr,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ToniKroos à son arrivée au Réal il avait environ 800.000 abonné, 2 ans après il atteint les 4M .",False,Thu Jul 05 14:34:42 +0000 2012,1341,1000,,307,627434471,627434471,fr,Libreville - Gabon,Hussein_Akhrass,104983,7200,,,GA,"Estuaire, Gabon",00c8f6113f7e9a2b,Estuaire,admin,-0.573373,9.301286,1.068301,9.301286,1.068301,10.973309,-0.573373,-0.573373,,,,,,,,,,,,,,,,330446733,,,,,,,,,
